source,target,t_i,t_j,weight,speaker_i,speaker_j
355,368,2905.0,2988.5,0.2529759407043457,Aniruddha Ray,Carolyn Bayer
355,369,2905.0,2994.833333333333,0.25549325346946716,Aniruddha Ray,Carolyn Bayer
355,370,2905.0,3002.5,0.027083121240139008,Aniruddha Ray,Aniruddha Ray
355,371,2905.0,3006.5,0.15520977973937988,Aniruddha Ray,Carolyn Bayer
355,372,2905.0,3010.5,0.21660569310188293,Aniruddha Ray,Aniruddha Ray
355,373,2905.0,3013.5,0.1635521650314331,Aniruddha Ray,Aniruddha Ray
355,374,2905.0,3018.5,0.20987741649150848,Aniruddha Ray,Aniruddha Ray
355,375,2905.0,3023.0,0.21006843447685242,Aniruddha Ray,Aniruddha Ray
356,357,2917.0,2929.0,0.6182966828346252,Aniruddha Ray,Aniruddha Ray
356,358,2917.0,2938.5,0.3552689850330353,Aniruddha Ray,Yevgenia Kozorovitskiy
356,359,2917.0,2943.5,0.36293572187423706,Aniruddha Ray,Yevgenia Kozorovitskiy
356,360,2917.0,2948.5,0.3358670771121979,Aniruddha Ray,Yevgenia Kozorovitskiy
356,361,2917.0,2958.0,0.20269858837127686,Aniruddha Ray,Brad Smith
356,362,2917.0,2965.5,0.03985445201396942,Aniruddha Ray,Brad Smith
356,363,2917.0,2968.5,0.08100880682468414,Aniruddha Ray,Brad Smith
356,364,2917.0,2971.5,0.076778344810009,Aniruddha Ray,Brad Smith
356,365,2917.0,2974.5,0.10658138990402222,Aniruddha Ray,Brad Smith
356,366,2917.0,2977.5,0.0315973274409771,Aniruddha Ray,Brad Smith
356,367,2917.0,2982.166666666667,0.1423550546169281,Aniruddha Ray,Carolyn Bayer
356,368,2917.0,2988.5,0.13886988162994385,Aniruddha Ray,Carolyn Bayer
356,369,2917.0,2994.833333333333,0.17761312425136566,Aniruddha Ray,Carolyn Bayer
356,370,2917.0,3002.5,0.024044319987297058,Aniruddha Ray,Aniruddha Ray
356,371,2917.0,3006.5,0.07383127510547638,Aniruddha Ray,Carolyn Bayer
356,372,2917.0,3010.5,0.21854984760284424,Aniruddha Ray,Aniruddha Ray
356,373,2917.0,3013.5,0.14237794280052185,Aniruddha Ray,Aniruddha Ray
356,374,2917.0,3018.5,0.20777791738510132,Aniruddha Ray,Aniruddha Ray
356,375,2917.0,3023.0,0.17675620317459106,Aniruddha Ray,Aniruddha Ray
356,376,2917.0,3029.5,0.21019864082336426,Aniruddha Ray,Aniruddha Ray
356,377,2917.0,3032.5,-0.035673003643751144,Aniruddha Ray,Brad Smith
357,358,2929.0,2938.5,0.17063003778457642,Aniruddha Ray,Yevgenia Kozorovitskiy
357,359,2929.0,2943.5,0.5133935213088989,Aniruddha Ray,Yevgenia Kozorovitskiy
357,360,2929.0,2948.5,0.41356489062309265,Aniruddha Ray,Yevgenia Kozorovitskiy
357,361,2929.0,2958.0,0.2307182103395462,Aniruddha Ray,Brad Smith
357,362,2929.0,2965.5,0.16160938143730164,Aniruddha Ray,Brad Smith
357,363,2929.0,2968.5,-0.013212300837039948,Aniruddha Ray,Brad Smith
357,364,2929.0,2971.5,0.18518158793449402,Aniruddha Ray,Brad Smith
357,365,2929.0,2974.5,-0.009944519028067589,Aniruddha Ray,Brad Smith
357,366,2929.0,2977.5,-0.020378826186060905,Aniruddha Ray,Brad Smith
357,367,2929.0,2982.166666666667,0.13994848728179932,Aniruddha Ray,Carolyn Bayer
357,368,2929.0,2988.5,0.09284980595111847,Aniruddha Ray,Carolyn Bayer
357,369,2929.0,2994.833333333333,0.23461803793907166,Aniruddha Ray,Carolyn Bayer
357,370,2929.0,3002.5,0.001999443396925926,Aniruddha Ray,Aniruddha Ray
357,371,2929.0,3006.5,0.07070952653884888,Aniruddha Ray,Carolyn Bayer
357,372,2929.0,3010.5,0.0774523988366127,Aniruddha Ray,Aniruddha Ray
357,373,2929.0,3013.5,0.1823849081993103,Aniruddha Ray,Aniruddha Ray
357,374,2929.0,3018.5,0.2835272550582886,Aniruddha Ray,Aniruddha Ray
357,375,2929.0,3023.0,0.16998645663261414,Aniruddha Ray,Aniruddha Ray
357,376,2929.0,3029.5,0.07571618258953094,Aniruddha Ray,Aniruddha Ray
357,377,2929.0,3032.5,0.07216557115316391,Aniruddha Ray,Brad Smith
357,378,2929.0,3038.5,0.1137293353676796,Aniruddha Ray,Aniruddha Ray
358,359,2938.5,2943.5,0.36387720704078674,Yevgenia Kozorovitskiy,Yevgenia Kozorovitskiy
358,360,2938.5,2948.5,0.2914807200431824,Yevgenia Kozorovitskiy,Yevgenia Kozorovitskiy
358,361,2938.5,2958.0,0.20599812269210815,Yevgenia Kozorovitskiy,Brad Smith
358,362,2938.5,2965.5,0.23864597082138062,Yevgenia Kozorovitskiy,Brad Smith
358,363,2938.5,2968.5,0.0113903246819973,Yevgenia Kozorovitskiy,Brad Smith
358,364,2938.5,2971.5,0.10678078234195709,Yevgenia Kozorovitskiy,Brad Smith
358,365,2938.5,2974.5,0.06260053813457489,Yevgenia Kozorovitskiy,Brad Smith
358,366,2938.5,2977.5,-0.047920431941747665,Yevgenia Kozorovitskiy,Brad Smith
358,367,2938.5,2982.166666666667,0.31258144974708557,Yevgenia Kozorovitskiy,Carolyn Bayer
358,368,2938.5,2988.5,0.1991710662841797,Yevgenia Kozorovitskiy,Carolyn Bayer
358,369,2938.5,2994.833333333333,0.203934907913208,Yevgenia Kozorovitskiy,Carolyn Bayer
358,370,2938.5,3002.5,0.09163929522037506,Yevgenia Kozorovitskiy,Aniruddha Ray
358,371,2938.5,3006.5,0.014362001791596413,Yevgenia Kozorovitskiy,Carolyn Bayer
358,372,2938.5,3010.5,0.29732808470726013,Yevgenia Kozorovitskiy,Aniruddha Ray
358,373,2938.5,3013.5,0.2631218433380127,Yevgenia Kozorovitskiy,Aniruddha Ray
358,374,2938.5,3018.5,0.23352698981761932,Yevgenia Kozorovitskiy,Aniruddha Ray
358,375,2938.5,3023.0,0.20179985463619232,Yevgenia Kozorovitskiy,Aniruddha Ray
358,376,2938.5,3029.5,0.09766094386577606,Yevgenia Kozorovitskiy,Aniruddha Ray
358,377,2938.5,3032.5,0.037681881338357925,Yevgenia Kozorovitskiy,Brad Smith
358,378,2938.5,3038.5,0.034947469830513,Yevgenia Kozorovitskiy,Aniruddha Ray
358,379,2938.5,3056.0,0.1402231603860855,Yevgenia Kozorovitskiy,Carolyn Bayer
359,360,2943.5,2948.5,0.4386975169181824,Yevgenia Kozorovitskiy,Yevgenia Kozorovitskiy
359,361,2943.5,2958.0,0.4211164712905884,Yevgenia Kozorovitskiy,Brad Smith
359,362,2943.5,2965.5,0.27374106645584106,Yevgenia Kozorovitskiy,Brad Smith
359,363,2943.5,2968.5,0.04048716649413109,Yevgenia Kozorovitskiy,Brad Smith
359,364,2943.5,2971.5,0.34282171726226807,Yevgenia Kozorovitskiy,Brad Smith
359,365,2943.5,2974.5,0.0243377722799778,Yevgenia Kozorovitskiy,Brad Smith
359,366,2943.5,2977.5,0.0554664172232151,Yevgenia Kozorovitskiy,Brad Smith
359,367,2943.5,2982.166666666667,0.2861078679561615,Yevgenia Kozorovitskiy,Carolyn Bayer
359,368,2943.5,2988.5,0.16561022400856018,Yevgenia Kozorovitskiy,Carolyn Bayer
359,369,2943.5,2994.833333333333,0.3216365873813629,Yevgenia Kozorovitskiy,Carolyn Bayer
359,370,2943.5,3002.5,0.04259856417775154,Yevgenia Kozorovitskiy,Aniruddha Ray
359,371,2943.5,3006.5,0.23903872072696686,Yevgenia Kozorovitskiy,Carolyn Bayer
359,372,2943.5,3010.5,0.18975311517715454,Yevgenia Kozorovitskiy,Aniruddha Ray
359,373,2943.5,3013.5,0.3059942126274109,Yevgenia Kozorovitskiy,Aniruddha Ray
359,374,2943.5,3018.5,0.3666122555732727,Yevgenia Kozorovitskiy,Aniruddha Ray
359,375,2943.5,3023.0,0.28501468896865845,Yevgenia Kozorovitskiy,Aniruddha Ray
359,376,2943.5,3029.5,0.07406653463840485,Yevgenia Kozorovitskiy,Aniruddha Ray
359,377,2943.5,3032.5,0.07517620176076889,Yevgenia Kozorovitskiy,Brad Smith
359,378,2943.5,3038.5,0.08227722346782684,Yevgenia Kozorovitskiy,Aniruddha Ray
359,379,2943.5,3056.0,0.04003721475601196,Yevgenia Kozorovitskiy,Carolyn Bayer
360,361,2948.5,2958.0,0.4640084207057953,Yevgenia Kozorovitskiy,Brad Smith
360,362,2948.5,2965.5,0.29738837480545044,Yevgenia Kozorovitskiy,Brad Smith
360,363,2948.5,2968.5,0.05687728524208069,Yevgenia Kozorovitskiy,Brad Smith
360,364,2948.5,2971.5,0.38484397530555725,Yevgenia Kozorovitskiy,Brad Smith
360,365,2948.5,2974.5,0.14969195425510406,Yevgenia Kozorovitskiy,Brad Smith
360,366,2948.5,2977.5,-0.022949358448386192,Yevgenia Kozorovitskiy,Brad Smith
360,367,2948.5,2982.166666666667,0.2899430990219116,Yevgenia Kozorovitskiy,Carolyn Bayer
360,368,2948.5,2988.5,0.24462011456489563,Yevgenia Kozorovitskiy,Carolyn Bayer
360,369,2948.5,2994.833333333333,0.21367831528186798,Yevgenia Kozorovitskiy,Carolyn Bayer
360,370,2948.5,3002.5,0.08061302453279495,Yevgenia Kozorovitskiy,Aniruddha Ray
360,371,2948.5,3006.5,0.1322460025548935,Yevgenia Kozorovitskiy,Carolyn Bayer
360,372,2948.5,3010.5,0.1454325169324875,Yevgenia Kozorovitskiy,Aniruddha Ray
360,373,2948.5,3013.5,0.22529570758342743,Yevgenia Kozorovitskiy,Aniruddha Ray
360,374,2948.5,3018.5,0.4359337389469147,Yevgenia Kozorovitskiy,Aniruddha Ray
360,375,2948.5,3023.0,0.28678709268569946,Yevgenia Kozorovitskiy,Aniruddha Ray
360,376,2948.5,3029.5,0.15604335069656372,Yevgenia Kozorovitskiy,Aniruddha Ray
360,377,2948.5,3032.5,0.0013812482357025146,Yevgenia Kozorovitskiy,Brad Smith
360,378,2948.5,3038.5,0.057624366134405136,Yevgenia Kozorovitskiy,Aniruddha Ray
360,379,2948.5,3056.0,0.13443005084991455,Yevgenia Kozorovitskiy,Carolyn Bayer
360,380,2948.5,3068.5,0.03763311728835106,Yevgenia Kozorovitskiy,Brad Smith
361,362,2958.0,2965.5,0.7145583629608154,Brad Smith,Brad Smith
361,363,2958.0,2968.5,0.07361267507076263,Brad Smith,Brad Smith
361,364,2958.0,2971.5,0.6831281781196594,Brad Smith,Brad Smith
361,365,2958.0,2974.5,0.08077779412269592,Brad Smith,Brad Smith
361,366,2958.0,2977.5,0.09405230730772018,Brad Smith,Brad Smith
361,367,2958.0,2982.166666666667,0.33076924085617065,Brad Smith,Carolyn Bayer
361,368,2958.0,2988.5,0.23219966888427734,Brad Smith,Carolyn Bayer
361,369,2958.0,2994.833333333333,0.33970749378204346,Brad Smith,Carolyn Bayer
361,370,2958.0,3002.5,0.0931173712015152,Brad Smith,Aniruddha Ray
361,371,2958.0,3006.5,0.0722920224070549,Brad Smith,Carolyn Bayer
361,372,2958.0,3010.5,0.16990327835083008,Brad Smith,Aniruddha Ray
361,373,2958.0,3013.5,0.2537558674812317,Brad Smith,Aniruddha Ray
361,374,2958.0,3018.5,0.5270520448684692,Brad Smith,Aniruddha Ray
361,375,2958.0,3023.0,0.2681267559528351,Brad Smith,Aniruddha Ray
361,376,2958.0,3029.5,0.09513692557811737,Brad Smith,Aniruddha Ray
361,377,2958.0,3032.5,0.13850635290145874,Brad Smith,Brad Smith
361,378,2958.0,3038.5,0.0314604789018631,Brad Smith,Aniruddha Ray
361,379,2958.0,3056.0,0.14359109103679657,Brad Smith,Carolyn Bayer
361,380,2958.0,3068.5,0.011156827211380005,Brad Smith,Brad Smith
361,381,2958.0,3073.5,-0.0005808956921100616,Brad Smith,Brad Smith
362,363,2965.5,2968.5,0.08503121137619019,Brad Smith,Brad Smith
362,364,2965.5,2971.5,0.5963592529296875,Brad Smith,Brad Smith
362,365,2965.5,2974.5,0.09080009162425995,Brad Smith,Brad Smith
362,366,2965.5,2977.5,0.05358821526169777,Brad Smith,Brad Smith
362,367,2965.5,2982.166666666667,0.32806146144866943,Brad Smith,Carolyn Bayer
362,368,2965.5,2988.5,0.1546521633863449,Brad Smith,Carolyn Bayer
362,369,2965.5,2994.833333333333,0.28766125440597534,Brad Smith,Carolyn Bayer
362,370,2965.5,3002.5,0.053506847470998764,Brad Smith,Aniruddha Ray
362,371,2965.5,3006.5,0.06931424140930176,Brad Smith,Carolyn Bayer
362,372,2965.5,3010.5,0.02303004264831543,Brad Smith,Aniruddha Ray
362,373,2965.5,3013.5,0.19600439071655273,Brad Smith,Aniruddha Ray
362,374,2965.5,3018.5,0.4894562065601349,Brad Smith,Aniruddha Ray
362,375,2965.5,3023.0,0.2771894931793213,Brad Smith,Aniruddha Ray
362,376,2965.5,3029.5,0.023826176300644875,Brad Smith,Aniruddha Ray
362,377,2965.5,3032.5,0.3109913766384125,Brad Smith,Brad Smith
362,378,2965.5,3038.5,0.07888884842395782,Brad Smith,Aniruddha Ray
362,379,2965.5,3056.0,0.08298002183437347,Brad Smith,Carolyn Bayer
362,380,2965.5,3068.5,0.005734674632549286,Brad Smith,Brad Smith
362,381,2965.5,3073.5,-0.00628117099404335,Brad Smith,Brad Smith
362,382,2965.5,3078.5,0.14120903611183167,Brad Smith,Brad Smith
363,364,2968.5,2971.5,0.0847003236413002,Brad Smith,Brad Smith
363,365,2968.5,2974.5,0.7049314975738525,Brad Smith,Brad Smith
363,366,2968.5,2977.5,0.19923898577690125,Brad Smith,Brad Smith
363,367,2968.5,2982.166666666667,0.16167426109313965,Brad Smith,Carolyn Bayer
363,368,2968.5,2988.5,0.1870885193347931,Brad Smith,Carolyn Bayer
363,369,2968.5,2994.833333333333,0.02885305881500244,Brad Smith,Carolyn Bayer
363,370,2968.5,3002.5,0.03941868245601654,Brad Smith,Aniruddha Ray
363,371,2968.5,3006.5,0.07020039856433868,Brad Smith,Carolyn Bayer
363,372,2968.5,3010.5,0.012846872210502625,Brad Smith,Aniruddha Ray
363,373,2968.5,3013.5,0.17684179544448853,Brad Smith,Aniruddha Ray
363,374,2968.5,3018.5,0.02958691492676735,Brad Smith,Aniruddha Ray
363,375,2968.5,3023.0,0.14146894216537476,Brad Smith,Aniruddha Ray
363,376,2968.5,3029.5,0.13024917244911194,Brad Smith,Aniruddha Ray
363,377,2968.5,3032.5,0.13062012195587158,Brad Smith,Brad Smith
363,378,2968.5,3038.5,0.10732529312372208,Brad Smith,Aniruddha Ray
363,379,2968.5,3056.0,0.055709630250930786,Brad Smith,Carolyn Bayer
363,380,2968.5,3068.5,0.19077420234680176,Brad Smith,Brad Smith
363,381,2968.5,3073.5,0.13677269220352173,Brad Smith,Brad Smith
363,382,2968.5,3078.5,0.1304195523262024,Brad Smith,Brad Smith
364,365,2971.5,2974.5,0.08002530783414841,Brad Smith,Brad Smith
364,366,2971.5,2977.5,0.1523672193288803,Brad Smith,Brad Smith
364,367,2971.5,2982.166666666667,0.31292104721069336,Brad Smith,Carolyn Bayer
364,368,2971.5,2988.5,0.1866820901632309,Brad Smith,Carolyn Bayer
364,369,2971.5,2994.833333333333,0.29641401767730713,Brad Smith,Carolyn Bayer
364,370,2971.5,3002.5,0.08518901467323303,Brad Smith,Aniruddha Ray
364,371,2971.5,3006.5,0.04541204869747162,Brad Smith,Carolyn Bayer
364,372,2971.5,3010.5,0.12699678540229797,Brad Smith,Aniruddha Ray
364,373,2971.5,3013.5,0.2547244429588318,Brad Smith,Aniruddha Ray
364,374,2971.5,3018.5,0.5107311010360718,Brad Smith,Aniruddha Ray
364,375,2971.5,3023.0,0.25157278776168823,Brad Smith,Aniruddha Ray
364,376,2971.5,3029.5,0.03570765629410744,Brad Smith,Aniruddha Ray
364,377,2971.5,3032.5,0.08972384035587311,Brad Smith,Brad Smith
364,378,2971.5,3038.5,0.02492470294237137,Brad Smith,Aniruddha Ray
364,379,2971.5,3056.0,0.08658617734909058,Brad Smith,Carolyn Bayer
364,380,2971.5,3068.5,0.024563901126384735,Brad Smith,Brad Smith
364,381,2971.5,3073.5,-0.009382389485836029,Brad Smith,Brad Smith
364,382,2971.5,3078.5,0.13875821232795715,Brad Smith,Brad Smith
365,366,2974.5,2977.5,0.1864960789680481,Brad Smith,Brad Smith
365,367,2974.5,2982.166666666667,0.16750569641590118,Brad Smith,Carolyn Bayer
365,368,2974.5,2988.5,0.19236336648464203,Brad Smith,Carolyn Bayer
365,369,2974.5,2994.833333333333,0.052140019834041595,Brad Smith,Carolyn Bayer
365,370,2974.5,3002.5,0.10038508474826813,Brad Smith,Aniruddha Ray
365,371,2974.5,3006.5,0.06118093803524971,Brad Smith,Carolyn Bayer
365,372,2974.5,3010.5,0.0625220313668251,Brad Smith,Aniruddha Ray
365,373,2974.5,3013.5,0.16187706589698792,Brad Smith,Aniruddha Ray
365,374,2974.5,3018.5,0.08791787922382355,Brad Smith,Aniruddha Ray
365,375,2974.5,3023.0,0.18202601373195648,Brad Smith,Aniruddha Ray
365,376,2974.5,3029.5,0.2802022099494934,Brad Smith,Aniruddha Ray
365,377,2974.5,3032.5,0.14229321479797363,Brad Smith,Brad Smith
365,378,2974.5,3038.5,0.12239545583724976,Brad Smith,Aniruddha Ray
365,379,2974.5,3056.0,0.07807664573192596,Brad Smith,Carolyn Bayer
365,380,2974.5,3068.5,0.2442132830619812,Brad Smith,Brad Smith
365,381,2974.5,3073.5,0.16032256186008453,Brad Smith,Brad Smith
365,382,2974.5,3078.5,0.16637790203094482,Brad Smith,Brad Smith
366,367,2977.5,2982.166666666667,0.0627456083893776,Brad Smith,Carolyn Bayer
366,368,2977.5,2988.5,0.024197513237595558,Brad Smith,Carolyn Bayer
366,369,2977.5,2994.833333333333,-0.012188666500151157,Brad Smith,Carolyn Bayer
366,370,2977.5,3002.5,0.09895813465118408,Brad Smith,Aniruddha Ray
366,371,2977.5,3006.5,0.06609444320201874,Brad Smith,Carolyn Bayer
366,372,2977.5,3010.5,0.19904804229736328,Brad Smith,Aniruddha Ray
366,373,2977.5,3013.5,0.1268923133611679,Brad Smith,Aniruddha Ray
366,374,2977.5,3018.5,0.010602697730064392,Brad Smith,Aniruddha Ray
366,375,2977.5,3023.0,0.018921973183751106,Brad Smith,Aniruddha Ray
366,376,2977.5,3029.5,0.13556602597236633,Brad Smith,Aniruddha Ray
366,377,2977.5,3032.5,0.047752127051353455,Brad Smith,Brad Smith
366,378,2977.5,3038.5,0.0705251693725586,Brad Smith,Aniruddha Ray
366,379,2977.5,3056.0,0.08347852528095245,Brad Smith,Carolyn Bayer
366,380,2977.5,3068.5,0.12037293612957001,Brad Smith,Brad Smith
366,381,2977.5,3073.5,0.0916905552148819,Brad Smith,Brad Smith
366,382,2977.5,3078.5,0.07650516927242279,Brad Smith,Brad Smith
367,368,2982.166666666667,2988.5,0.7513658404350281,Carolyn Bayer,Carolyn Bayer
367,369,2982.166666666667,2994.833333333333,0.7202702760696411,Carolyn Bayer,Carolyn Bayer
367,370,2982.166666666667,3002.5,0.23952125012874603,Carolyn Bayer,Aniruddha Ray
367,371,2982.166666666667,3006.5,0.13364261388778687,Carolyn Bayer,Carolyn Bayer
367,372,2982.166666666667,3010.5,0.3798117935657501,Carolyn Bayer,Aniruddha Ray
367,373,2982.166666666667,3013.5,0.6538840532302856,Carolyn Bayer,Aniruddha Ray
367,374,2982.166666666667,3018.5,0.5225462913513184,Carolyn Bayer,Aniruddha Ray
367,375,2982.166666666667,3023.0,0.6049010753631592,Carolyn Bayer,Aniruddha Ray
367,376,2982.166666666667,3029.5,0.1976727843284607,Carolyn Bayer,Aniruddha Ray
367,377,2982.166666666667,3032.5,0.10581430047750473,Carolyn Bayer,Brad Smith
367,378,2982.166666666667,3038.5,0.140614852309227,Carolyn Bayer,Aniruddha Ray
367,379,2982.166666666667,3056.0,0.024758655577898026,Carolyn Bayer,Carolyn Bayer
367,380,2982.166666666667,3068.5,0.17361223697662354,Carolyn Bayer,Brad Smith
367,381,2982.166666666667,3073.5,0.04201015084981918,Carolyn Bayer,Brad Smith
367,382,2982.166666666667,3078.5,0.16412365436553955,Carolyn Bayer,Brad Smith
368,369,2988.5,2994.833333333333,0.5858946442604065,Carolyn Bayer,Carolyn Bayer
368,370,2988.5,3002.5,0.1917928159236908,Carolyn Bayer,Aniruddha Ray
368,371,2988.5,3006.5,0.15824070572853088,Carolyn Bayer,Carolyn Bayer
368,372,2988.5,3010.5,0.3327319920063019,Carolyn Bayer,Aniruddha Ray
368,373,2988.5,3013.5,0.5349422693252563,Carolyn Bayer,Aniruddha Ray
368,374,2988.5,3018.5,0.4349623918533325,Carolyn Bayer,Aniruddha Ray
368,375,2988.5,3023.0,0.44776293635368347,Carolyn Bayer,Aniruddha Ray
368,376,2988.5,3029.5,0.2194516807794571,Carolyn Bayer,Aniruddha Ray
368,377,2988.5,3032.5,-0.0031623616814613342,Carolyn Bayer,Brad Smith
368,378,2988.5,3038.5,0.07475636154413223,Carolyn Bayer,Aniruddha Ray
368,379,2988.5,3056.0,0.07543355226516724,Carolyn Bayer,Carolyn Bayer
368,380,2988.5,3068.5,0.13259655237197876,Carolyn Bayer,Brad Smith
368,381,2988.5,3073.5,0.06373541802167892,Carolyn Bayer,Brad Smith
368,382,2988.5,3078.5,0.0576215460896492,Carolyn Bayer,Brad Smith
368,383,2988.5,3106.0,0.12210144102573395,Carolyn Bayer,Yevgenia Kozorovitskiy
369,370,2994.833333333333,3002.5,0.15224313735961914,Carolyn Bayer,Aniruddha Ray
369,371,2994.833333333333,3006.5,0.12692159414291382,Carolyn Bayer,Carolyn Bayer
369,372,2994.833333333333,3010.5,0.30458128452301025,Carolyn Bayer,Aniruddha Ray
369,373,2994.833333333333,3013.5,0.6252614259719849,Carolyn Bayer,Aniruddha Ray
369,374,2994.833333333333,3018.5,0.5091292262077332,Carolyn Bayer,Aniruddha Ray
369,375,2994.833333333333,3023.0,0.47174617648124695,Carolyn Bayer,Aniruddha Ray
369,376,2994.833333333333,3029.5,0.1418677568435669,Carolyn Bayer,Aniruddha Ray
369,377,2994.833333333333,3032.5,0.03842881694436073,Carolyn Bayer,Brad Smith
369,378,2994.833333333333,3038.5,0.10779084265232086,Carolyn Bayer,Aniruddha Ray
369,379,2994.833333333333,3056.0,0.009387999773025513,Carolyn Bayer,Carolyn Bayer
369,380,2994.833333333333,3068.5,0.011357035487890244,Carolyn Bayer,Brad Smith
369,381,2994.833333333333,3073.5,-0.09354130923748016,Carolyn Bayer,Brad Smith
369,382,2994.833333333333,3078.5,0.04230889678001404,Carolyn Bayer,Brad Smith
369,383,2994.833333333333,3106.0,0.0021050069481134415,Carolyn Bayer,Yevgenia Kozorovitskiy
369,384,2994.833333333333,3112.0,0.0023743445053696632,Carolyn Bayer,Yevgenia Kozorovitskiy
370,371,3002.5,3006.5,0.24160757660865784,Aniruddha Ray,Carolyn Bayer
370,372,3002.5,3010.5,0.5922868847846985,Aniruddha Ray,Aniruddha Ray
370,373,3002.5,3013.5,0.2476281374692917,Aniruddha Ray,Aniruddha Ray
370,374,3002.5,3018.5,0.12543408572673798,Aniruddha Ray,Aniruddha Ray
370,375,3002.5,3023.0,0.08789192885160446,Aniruddha Ray,Aniruddha Ray
370,376,3002.5,3029.5,0.1966041624546051,Aniruddha Ray,Aniruddha Ray
370,377,3002.5,3032.5,0.04936607554554939,Aniruddha Ray,Brad Smith
370,378,3002.5,3038.5,-0.030098527669906616,Aniruddha Ray,Aniruddha Ray
370,379,3002.5,3056.0,-0.0064092278480529785,Aniruddha Ray,Carolyn Bayer
370,380,3002.5,3068.5,0.14597980678081512,Aniruddha Ray,Brad Smith
370,381,3002.5,3073.5,-0.03671547770500183,Aniruddha Ray,Brad Smith
370,382,3002.5,3078.5,0.15934276580810547,Aniruddha Ray,Brad Smith
370,383,3002.5,3106.0,0.12327300012111664,Aniruddha Ray,Yevgenia Kozorovitskiy
370,384,3002.5,3112.0,0.062171049416065216,Aniruddha Ray,Yevgenia Kozorovitskiy
370,385,3002.5,3115.5,0.034053266048431396,Aniruddha Ray,Brad Smith
370,386,3002.5,3116.5,0.13446356356143951,Aniruddha Ray,Brad Smith
370,387,3002.5,3117.5,0.12589654326438904,Aniruddha Ray,Brad Smith
371,372,3006.5,3010.5,0.21626397967338562,Carolyn Bayer,Aniruddha Ray
371,373,3006.5,3013.5,0.19612695276737213,Carolyn Bayer,Aniruddha Ray
371,374,3006.5,3018.5,0.15797488391399384,Carolyn Bayer,Aniruddha Ray
371,375,3006.5,3023.0,0.16646182537078857,Carolyn Bayer,Aniruddha Ray
371,376,3006.5,3029.5,0.1429520845413208,Carolyn Bayer,Aniruddha Ray
371,377,3006.5,3032.5,0.00814840942621231,Carolyn Bayer,Brad Smith
371,378,3006.5,3038.5,0.032726868987083435,Carolyn Bayer,Aniruddha Ray
371,379,3006.5,3056.0,0.1347937285900116,Carolyn Bayer,Carolyn Bayer
371,380,3006.5,3068.5,0.0095289945602417,Carolyn Bayer,Brad Smith
371,381,3006.5,3073.5,0.0006401613354682922,Carolyn Bayer,Brad Smith
371,382,3006.5,3078.5,0.08996918797492981,Carolyn Bayer,Brad Smith
371,383,3006.5,3106.0,0.058725859969854355,Carolyn Bayer,Yevgenia Kozorovitskiy
371,384,3006.5,3112.0,0.028245141729712486,Carolyn Bayer,Yevgenia Kozorovitskiy
371,385,3006.5,3115.5,0.055752433836460114,Carolyn Bayer,Brad Smith
371,386,3006.5,3116.5,-0.013942662626504898,Carolyn Bayer,Brad Smith
371,387,3006.5,3117.5,-0.0018630418926477432,Carolyn Bayer,Brad Smith
372,373,3010.5,3013.5,0.3836786150932312,Aniruddha Ray,Aniruddha Ray
372,374,3010.5,3018.5,0.21439674496650696,Aniruddha Ray,Aniruddha Ray
372,375,3010.5,3023.0,0.23018778860569,Aniruddha Ray,Aniruddha Ray
372,376,3010.5,3029.5,0.33753252029418945,Aniruddha Ray,Aniruddha Ray
372,377,3010.5,3032.5,-0.040701452642679214,Aniruddha Ray,Brad Smith
372,378,3010.5,3038.5,0.09449762105941772,Aniruddha Ray,Aniruddha Ray
372,379,3010.5,3056.0,0.1628393828868866,Aniruddha Ray,Carolyn Bayer
372,380,3010.5,3068.5,0.15557000041007996,Aniruddha Ray,Brad Smith
372,381,3010.5,3073.5,-0.11800242960453033,Aniruddha Ray,Brad Smith
372,382,3010.5,3078.5,0.0743335634469986,Aniruddha Ray,Brad Smith
372,383,3010.5,3106.0,-0.049438659101724625,Aniruddha Ray,Yevgenia Kozorovitskiy
372,384,3010.5,3112.0,0.22769691050052643,Aniruddha Ray,Yevgenia Kozorovitskiy
372,385,3010.5,3115.5,0.04448101297020912,Aniruddha Ray,Brad Smith
372,386,3010.5,3116.5,0.116025909781456,Aniruddha Ray,Brad Smith
372,387,3010.5,3117.5,0.14152926206588745,Aniruddha Ray,Brad Smith
373,374,3013.5,3018.5,0.45821866393089294,Aniruddha Ray,Aniruddha Ray
373,375,3013.5,3023.0,0.5494001507759094,Aniruddha Ray,Aniruddha Ray
373,376,3013.5,3029.5,0.14176291227340698,Aniruddha Ray,Aniruddha Ray
373,377,3013.5,3032.5,0.07170647382736206,Aniruddha Ray,Brad Smith
373,378,3013.5,3038.5,0.10207272320985794,Aniruddha Ray,Aniruddha Ray
373,379,3013.5,3056.0,0.11360999196767807,Aniruddha Ray,Carolyn Bayer
373,380,3013.5,3068.5,0.11266756057739258,Aniruddha Ray,Brad Smith
373,381,3013.5,3073.5,-0.06509798020124435,Aniruddha Ray,Brad Smith
373,382,3013.5,3078.5,0.13522586226463318,Aniruddha Ray,Brad Smith
373,383,3013.5,3106.0,0.1122036874294281,Aniruddha Ray,Yevgenia Kozorovitskiy
